Data;Nome do Feriado;Feriado;Cargo;Regime de trabalho;Salario Base;Salario Bruto;ValorHE/Hora
11/02/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
12/02/2018;Carnaval;Sim;Eletricista;Trabalho;2498,13;3247,57;16,24
13/02/2018;Carnaval;Sim;Eletricista;Trabalho;2498,13;3247,57;16,24
14/02/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
15/02/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
16/02/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
17/02/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
18/02/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
19/02/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
20/02/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
21/02/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
22/02/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
23/02/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
24/02/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
25/02/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
26/02/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
27/02/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
28/02/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
01/03/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
02/03/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
03/03/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
04/03/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
05/03/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
06/03/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
07/03/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
08/03/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
09/03/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
10/03/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
11/03/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
12/03/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
13/03/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
14/03/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
15/03/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
16/03/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
17/03/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
18/03/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
19/03/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
20/03/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
21/03/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
22/03/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
23/03/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
24/03/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
25/03/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
26/03/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
27/03/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
28/03/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
29/03/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
30/03/2018;Paixão de Cristo;Sim;Eletricista;Trabalho;2498,13;3247,57;16,24
31/03/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
01/04/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
02/04/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
03/04/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
04/04/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
05/04/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
06/04/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
07/04/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
08/04/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
09/04/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
10/04/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
11/04/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
12/04/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
13/04/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
14/04/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
15/04/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
16/04/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
17/04/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
18/04/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
19/04/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
20/04/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
21/04/2018;Tiradentes;Sim;Eletricista;Folga;2498,13;3247,57;16,24
22/04/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
23/04/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
24/04/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
25/04/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
26/04/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
27/04/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
28/04/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
29/04/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
30/04/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
01/05/2018;Dia do Trabalho;Sim;Eletricista;Trabalho;2498,13;3247,57;16,24
02/05/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
03/05/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
04/05/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
05/05/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
06/05/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
07/05/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
08/05/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
09/05/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
10/05/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
11/05/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
12/05/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
13/05/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
14/05/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
15/05/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
16/05/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
17/05/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
18/05/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
19/05/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
20/05/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
21/05/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
22/05/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
23/05/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
24/05/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
25/05/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
26/05/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
27/05/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
28/05/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
29/05/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
30/05/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
31/05/2018;Corpus Christi;Sim;Eletricista;Trabalho;2498,13;3247,57;16,24
01/06/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
02/06/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
03/06/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
04/06/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
05/06/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
06/06/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
07/06/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
08/06/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
09/06/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
10/06/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
11/06/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
12/06/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
13/06/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
14/06/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
15/06/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
16/06/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
17/06/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
18/06/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
19/06/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
20/06/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
21/06/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
22/06/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
23/06/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
24/06/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
25/06/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
26/06/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
27/06/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
28/06/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
29/06/2018;-;Nao;Eletricista;Trabalho;2498,13;3247,57;16,24
30/06/2018;-;Nao;Eletricista;Folga;2498,13;3247,57;16,24
01/07/2018;-;Nao;COD;Folga;4054,85;5474,05;30,41
02/07/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
03/07/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
04/07/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
05/07/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
06/07/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
07/07/2018;-;Nao;COD;Folga;4054,85;5474,05;30,41
08/07/2018;-;Nao;COD;Folga;4054,85;5474,05;30,41
09/07/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
10/07/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
11/07/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
12/07/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
13/07/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
14/07/2018;-;Nao;COD;Folga;4054,85;5474,05;30,41
15/07/2018;-;Nao;COD;Folga;4054,85;5474,05;30,41
16/07/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
17/07/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
18/07/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
19/07/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
20/07/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
21/07/2018;-;Nao;COD;Folga;4054,85;5474,05;30,41
22/07/2018;-;Nao;COD;Folga;4054,85;5474,05;30,41
23/07/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
24/07/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
25/07/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
26/07/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
27/07/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
28/07/2018;-;Nao;COD;Folga;4054,85;5474,05;30,41
29/07/2018;-;Nao;COD;Folga;4054,85;5474,05;30,41
30/07/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
31/07/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
01/08/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
02/08/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
03/08/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
04/08/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
05/08/2018;-;Nao;COD;Folga;4054,85;5474,05;30,41
06/08/2018;-;Nao;COD;Folga;4054,85;5474,05;30,41
07/08/2018;-;Nao;COD;Folga;4054,85;5474,05;30,41
08/08/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
09/08/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
10/08/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
11/08/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
12/08/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
13/08/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
14/08/2018;-;Nao;COD;Folga;4054,85;5474,05;30,41
15/08/2018;-;Nao;COD;Folga;4054,85;5474,05;30,41
16/08/2018;-;Nao;COD;Folga;4054,85;5474,05;30,41
17/08/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
18/08/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
19/08/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
20/08/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
21/08/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
22/08/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
23/08/2018;-;Nao;COD;Folga;4054,85;5474,05;30,41
24/08/2018;-;Nao;COD;Folga;4054,85;5474,05;30,41
25/08/2018;-;Nao;COD;Folga;4054,85;5474,05;30,41
26/08/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
27/08/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
28/08/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
29/08/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
30/08/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
31/08/2018;-;Nao;COD;Trabalho;4054,85;5474,05;30,41
01/09/2018;-;Nao;COD;Folga;4103,72;5540,02;30,78
02/09/2018;-;Nao;COD;Folga;4103,72;5540,02;30,78
03/09/2018;-;Nao;COD;Folga;4103,72;5540,02;30,78
04/09/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
05/09/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
06/09/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
07/09/2018;Independência do Brasil;Sim;COD;Folga;4103,72;5540,02;30,78
08/09/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
09/09/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
10/09/2018;-;Nao;COD;Folga;4103,72;5540,02;30,78
11/09/2018;-;Nao;COD;Folga;4103,72;5540,02;30,78
12/09/2018;-;Nao;COD;Folga;4103,72;5540,02;30,78
13/09/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
14/09/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
15/09/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
16/09/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
17/09/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
18/09/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
19/09/2018;-;Nao;COD;Folga;4103,72;5540,02;30,78
20/09/2018;-;Nao;COD;Folga;4103,72;5540,02;30,78
21/09/2018;-;Nao;COD;Folga;4103,72;5540,02;30,78
22/09/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
23/09/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
24/09/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
25/09/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
26/09/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
27/09/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
28/09/2018;-;Nao;COD;Folga;4103,72;5540,02;30,78
29/09/2018;-;Nao;COD;Folga;4103,72;5540,02;30,78
30/09/2018;-;Nao;COD;Folga;4103,72;5540,02;30,78
01/10/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
02/10/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
03/10/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
04/10/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
05/10/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
06/10/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
07/10/2018;-;Nao;COD;Folga;4103,72;5540,02;30,78
08/10/2018;-;Nao;COD;Folga;4103,72;5540,02;30,78
09/10/2018;-;Nao;COD;Folga;4103,72;5540,02;30,78
10/10/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
11/10/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
12/10/2018;Nossa Sr.a Aparecida - Padroeira do Brasil;Sim;COD;Folga;4103,72;5540,02;30,78
13/10/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
14/10/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
15/10/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
16/10/2018;-;Nao;COD;Folga;4103,72;5540,02;30,78
17/10/2018;-;Nao;COD;Folga;4103,72;5540,02;30,78
18/10/2018;-;Nao;COD;Folga;4103,72;5540,02;30,78
19/10/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
20/10/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
21/10/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
22/10/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
23/10/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
24/10/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
25/10/2018;-;Nao;COD;Folga;4103,72;5540,02;30,78
26/10/2018;-;Nao;COD;Folga;4103,72;5540,02;30,78
27/10/2018;-;Nao;COD;Folga;4103,72;5540,02;30,78
28/10/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
29/10/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
30/10/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
31/10/2018;-;Nao;COD;Trabalho;4103,72;5540,02;30,78
01/11/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
02/11/2018;Finados;Sim;COD;Trabalho;4267,87;5761,62;32,01
03/11/2018;-;Nao;COD;Folga;4267,87;5761,62;32,01
04/11/2018;-;Nao;COD;Folga;4267,87;5761,62;32,01
05/11/2018;-;Nao;COD;Folga;4267,87;5761,62;32,01
06/11/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
07/11/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
08/11/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
09/11/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
10/11/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
11/11/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
12/11/2018;-;Nao;COD;Folga;4267,87;5761,62;32,01
13/11/2018;-;Nao;COD;Folga;4267,87;5761,62;32,01
14/11/2018;-;Nao;COD;Folga;4267,87;5761,62;32,01
15/11/2018;Proclamação da República;Sim;COD;Trabalho;4267,87;5761,62;32,01
16/11/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
17/11/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
18/11/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
19/11/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
20/11/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
21/11/2018;-;Nao;COD;Folga;4267,87;5761,62;32,01
22/11/2018;-;Nao;COD;Folga;4267,87;5761,62;32,01
23/11/2018;-;Nao;COD;Folga;4267,87;5761,62;32,01
24/11/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
25/11/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
26/11/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
27/11/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
28/11/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
29/11/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
30/11/2018;-;Nao;COD;Folga;4267,87;5761,62;32,01
01/12/2018;-;Nao;COD;Folga;4267,87;5761,62;32,01
02/12/2018;-;Nao;COD;Folga;4267,87;5761,62;32,01
03/12/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
04/12/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
05/12/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
06/12/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
07/12/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
08/12/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
09/12/2018;-;Nao;COD;Folga;4267,87;5761,62;32,01
10/12/2018;-;Nao;COD;Folga;4267,87;5761,62;32,01
11/12/2018;-;Nao;COD;Folga;4267,87;5761,62;32,01
12/12/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
13/12/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
14/12/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
15/12/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
16/12/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
17/12/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
18/12/2018;-;Nao;COD;Folga;4267,87;5761,62;32,01
19/12/2018;-;Nao;COD;Folga;4267,87;5761,62;32,01
20/12/2018;-;Nao;COD;Folga;4267,87;5761,62;32,01
21/12/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
22/12/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
23/12/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
24/12/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
25/12/2018;Natal;Sim;COD;Trabalho;4267,87;5761,62;32,01
26/12/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
27/12/2018;-;Nao;COD;Folga;4267,87;5761,62;32,01
28/12/2018;-;Nao;COD;Folga;4267,87;5761,62;32,01
29/12/2018;-;Nao;COD;Folga;4267,87;5761,62;32,01
30/12/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
31/12/2018;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
01/01/2019;Confraternização Universal;Sim;COD;Trabalho;4267,87;5761,62;32,01
02/01/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
03/01/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
04/01/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
05/01/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
06/01/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
07/01/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
08/01/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
09/01/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
10/01/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
11/01/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
12/01/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
13/01/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
14/01/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
15/01/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
16/01/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
17/01/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
18/01/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
19/01/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
20/01/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
21/01/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
22/01/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
23/01/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
24/01/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
25/01/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
26/01/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
27/01/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
28/01/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
29/01/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
30/01/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
31/01/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
01/02/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
02/02/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
03/02/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
04/02/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
05/02/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
06/02/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
07/02/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
08/02/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
09/02/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
10/02/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
11/02/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
12/02/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
13/02/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
14/02/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
15/02/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
16/02/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
17/02/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
18/02/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
19/02/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
20/02/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
21/02/2019;-;Nao;COD;Folga;4267,87;5761,62;32,01
22/02/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
23/02/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
24/02/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
25/02/2019;-;Nao;COD;Trabalho;4267,87;5761,62;32,01
